what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335772450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335774736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335779167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335788135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335812613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335815880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335840672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335863145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335867908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335877282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335878079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335878721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335883188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335895886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517335900076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335903817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335906256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335906803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335907599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335913376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335913872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335917813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335919914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335920451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335926272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335927504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335927800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517335941210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517335944940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335950610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517335954453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517335960007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335963727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517335966886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517336004422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517336008609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336014204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336050803
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517336086422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517336092313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336094888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336128409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336141566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336172487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336183749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336189063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336192828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517336206847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517336208453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336228691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336235003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336491386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517336510825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336525434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336687159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336687855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336691355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336765605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336780434
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1517336809355
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1517336809417
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1517336809496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336809871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336810050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517336813021
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1517336813043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517336818985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336887235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336900917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336903545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336941122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336942261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336946087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336948055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336961153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517336963700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337039729
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517337042806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337046530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337060537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337066290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337074197
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517337074354
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517337074479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337077089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337080294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337087745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337091182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337096130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517337099681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337103010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517337112851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517337115832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337142244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337154025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337159791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337184048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337188473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517337203134
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517337203486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517337203595
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517337209160
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517337209160
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517337238416
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1517337239846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337242035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337259837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337268009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337271415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337271708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337285835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337288928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337290690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337296379
