what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340336588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340340906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517340345845
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340346152
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340346279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340359738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340366379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340369258
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1517340369318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340370682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340380122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340385567
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340385567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340389462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340391139
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517340393049
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340394122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340394237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340396616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340397309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340397873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340399220
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340399220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340399942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340404672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340407751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340408295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340445612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340446264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340448222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340448996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340449434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340451359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340454625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340456490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340462445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340464694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340475852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340477296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340478945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340480083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340482761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340484273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340511800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340512997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340519193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340521480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340542444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340544598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340550445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340552514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340553066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340554775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340557803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340573336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340574888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340577320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340599657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340621766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340632672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340643352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340656985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340659301
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517340684550
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340684834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340684948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340700423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340718634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340737420
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340737420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517340743492
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517340750330
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340750583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340750696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340760222
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340763805
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340763805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517340766564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517340784123
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340784381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340784492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340797085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340802186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517340806027
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1517340806104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340806903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340808430
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517340808430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340810820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517340826345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340829301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340840547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517340880310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340883832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340892003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517340899022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517340902024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340920064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340921915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517340951049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517340953180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340953682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340960935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340968215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517340983387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517340986856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517340988155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341012457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341048525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517341076440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341092611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341103540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341107383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517341108460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1517341109188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341114771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517341118041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341119064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341131099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341153706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341156580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341157853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341178386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341180042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341183152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341185994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341197742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341203506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341204339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341264455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517341266097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517341266587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341320588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341322281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341333457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341439928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341440853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341446503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341448321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341450768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341452066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341453311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341503864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341505264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341508409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341520677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517341538140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517341544017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341545227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341546273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341554154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341569974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517341570390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517341622791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341623779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341632433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341636299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341640461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341641980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341648109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341648904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341655752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341657374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341660057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517341666384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341667335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517341672760
