what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517337669814
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517337670102
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517337670194
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517337673324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337711177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337713658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337714025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337723529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337740491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337746053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337748541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337749953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337757715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337758939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337765690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337766857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337769381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337770556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337772518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337773794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337776031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337777594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337781127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337782441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337800743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337805135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337806313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337809379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337809795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337811593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337819358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337821242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337822978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337825036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337829673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337832272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337837163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337866475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337872163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337952585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337956238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337959799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337964927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337966575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337968576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337970120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337974055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517337975625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517337989353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517337990397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517338000800
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338001091
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338001189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517338010101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338013135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338014545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338020420
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338023497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517338027038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517338029564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517338032474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517338032855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517338033469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338038241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338040369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338045904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338055019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517338094008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338095621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338096165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338097425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338097787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338098152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338098568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338100038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338118668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338156251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338158892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338181207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338184942
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1517338185002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338191834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338206080
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338206080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517338218637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517338218873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338220302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338226732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338231902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338238294
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517338242374
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338242605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338242722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338255606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338260678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338265607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338270124
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1517338270171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338272009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338273406
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338273407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338277447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338291965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338295328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517338305603
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338305872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338305974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338326794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338330284
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1517338330333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338331451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338335462
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338335462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338338641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338351946
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517338354763
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338355020
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338355136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517338361025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338364852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338398526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338403788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338406994
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1517338407063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338408328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338411186
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517338411187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338414992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338417856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517338429193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338464771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338468521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338484614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338488617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338499504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338499982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338502241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338523507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338552705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338555408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338556271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338557077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338560844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338561537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338564397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338574349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338575450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338580554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338602300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338608445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517338609259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338631977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517338641304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338650241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338651042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338652113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517338691612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517338695834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338718537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338727238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338735414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338746119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338769485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517338785704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338786328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338795731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338804405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338809143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338810445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338810800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338811100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338811579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338812961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338813212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338813598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517338814121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517338835373
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517339119145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339120279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339120612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339121378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339139692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339140016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339141133
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517339146829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339147865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339148507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339148838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339176888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517339195417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517339195988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517339196530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339197875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339249866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339255085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339260560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517339313149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517339316309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339326207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517339343818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517339348137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339355831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517339536635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517339549034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339554885
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1517339558670
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517339558919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517339559029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339573677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339581906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517339587657
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517339587657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517339597503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339602629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517339616351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339632273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339635639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517339641165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339642074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339662216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339686227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339724705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1517339792274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517339794000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339794615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339805739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339814996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339817311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517339827252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339827864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339961735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517339963160
